nome,provincia,populacao,densidade_pop,pib_per_capita,idh,taxa_urbanizacao,emprego_turismo
Quedas de Calandula,Malanje,129958,77.1,1898.31,0.522,80.6,3.2
Miradouro da Lua,Luanda,154867,298.1,1471.82,0.655,68.6,8.1
Museu Kulumbimbi,Zaire,139932,39.5,3055.16,0.633,44.6,7.7
Reserva Parcial do Namibe,Namibe,111694,329.1,2347.39,0.7,59.2,6.5
Fortaleza de São Miguel,Luanda,127879,423.3,4149.69,0.502,56.3,3.2
Ilha do Mussulo,Luanda,118268,15.3,2600.29,0.567,82.7,5.4
Cânion do Rio Kalandula,Malanje,215892,446.6,3779.82,0.505,75.7,11.5
Parque Nacional da Quiçama,Luanda,62886,283.6,3240.92,0.677,69.8,12.5
Cristo Rei,Huambo,145337,281.1,2551.5,0.578,57.4,10.3
Serra da Leba,Huíla,221458,18.1,1239.79,0.512,60.2,14.1
Fenda da Tundavala,Huíla,176266,25.0,4026.61,0.62,82.9,10.8
Baía Azul,Benguela,95498,243.3,2889.86,0.459,61.4,14.0
Quedas do Rio Chiumbe,Moxico,120727,188.9,2356.25,0.703,41.6,13.2
Parque Nacional de Cameia,Moxico,134324,35.3,1247.9,0.585,42.8,8.4
Grutas do Nzenzo,Uíge,183203,438.6,1892.68,0.569,34.9,4.1
