"Categoria","Valor"
"População Total (Censo 2014)","25.789.024 habitantes"
"População Estimada (2024)","≈ 35.100.000 habitantes"
"Taxa de Emprego (2024, 3º Trimestre)","62,0%"
"Taxa de Emprego (2025, 2º Trimestre)","63,2%"
"Taxa de Desemprego (2025, 2º Trimestre)","28,8%"
"Contributo do Turismo no PIB","< 1% do PIB nacional"
"Crescimento do PIB Nacional (2024)","4,4%"
"Receitas do Turismo (2020-2021)","314 mil milhões Kz (~361,4 milhões €)"
"Número de Hóspedes (2020-2021)","1,7 milhões"
"Dormidas em Estabelecimentos (2020-2021)","3,5 milhões"
"Visitantes Estrangeiros (1º Semestre 2025)","100.079 visitantes (+32,3% face a 2024)"
"Principais Países de Origem (2025)","Portugal, Brasil, China e África do Sul (45,5%)"
"Turistas em Benguela (2024)","34.000 turistas (nacionais e estrangeiros)"
"Turistas no Namibe (Agosto 2025)","26.414 turistas (2.970 estrangeiros)"
"Turistas Estrangeiros Estimados (2019)","218.000 turistas"
